gene,g,var_g,logFC,n_dn,n_ctrl
IL16,0.44958377575185976,0.07421597045102184,0.08873407317073223,41,20
IL17A,-0.1352689819333958,0.0726581071124964,-0.023210036585366467,41,20
IL17B,0.32087189322929904,0.0733755738446257,0.04514397560975647,41,20
IL17C,-0.08527285753477624,0.07256466442401208,-0.015265292682926201,41,20
IL17D,-0.5258570769239622,0.0748464797216296,-0.05642351219512198,41,20
IL17F,0.05511536738582715,0.07252878513155384,0.010654780487806104,41,20
IL17RA,-0.39973047216832536,0.07385714739136602,-0.15390759756097339,41,20
IL17RB,-0.5737819305254517,0.07529309021693892,-0.5057792682926827,41,20
IL17RC,-0.3373891843736258,0.07346771528418286,-0.04432835365853638,41,20
IL17RD,-1.226227043649969,0.08524569240999849,-0.5717459390243889,41,20
IL17RE,0.244270753038979,0.07300870459823311,0.04326959756097537,41,20
IL17REL,-0.2456017526444339,0.07301423019240082,-0.019959024390244107,41,20
IL18,0.8206946322910866,0.07821100526502271,0.638864682926827,41,20
IL18BP,0.42455138591260705,0.0740305323820474,0.09653141463414627,41,20
IL18R1,-0.29946602589602633,0.07326304103785795,-0.1534696097560957,41,20
IL18RAP,-1.100075869964276,0.08275869374134692,-0.2987776219512188,41,20
IL19,0.00737090718313588,0.0725035023057117,0.0008345121951216505,41,20
IL1A,-0.8026204721725717,0.07796236071315084,-0.13161517073170614,41,20
IL1B,-1.272751518251352,0.08623097770349492,-0.5472788658536603,41,20
IL1F10,0.4275099312449913,0.07405189561961335,0.04749154878048811,41,20
IL1R1,-0.0017484183472043376,0.07250306778616945,-0.0007403658536579982,41,20
IL1R2,-1.6503694846225445,0.09558540997944544,-0.5192847439024391,41,20
IL1RAP,-0.13760394145581134,0.07266350666530044,-0.03695718292682937,41,20
IL1RAPL1,0.06811873504504463,0.07254236528699505,0.01068406097560981,41,20
IL1RAPL2,-0.15784237140664525,0.07271417928824196,-0.017688731707316663,41,20
IL1RL1,-0.7739078292044858,0.07757874805004472,-0.9877767439024421,41,20
IL1RL2,0.08207030238995207,0.07256012268081065,0.010966329268292885,41,20
IL1RN,-0.8592662491067086,0.07876014770046771,-0.13140501219512135,41,20
IL2,-0.3795593485446096,0.07372393424465158,-0.06942621951219552,41,20
IL20,-0.08230039923603331,0.0725604431992855,-0.010962524390242923,41,20
IL20RA,0.059173970115804046,0.07253271610627579,0.005886853658537916,41,20
IL20RB,0.9762414860513073,0.08057971509227918,0.12343942682926823,41,20
IL20RB-AS1,0.2415267765145413,0.0729974078438541,0.04943120731707262,41,20
IL21,0.17498295751136397,0.07276252523068391,0.02838907317073147,41,20
IL21-AS1,0.259097622676295,0.07307195355828633,0.025511768292683534,41,20
IL21R,0.49025122946407923,0.07453987465925693,0.07921046341463178,41,20
IL21R-AS1,-0.25788833587568616,0.0730666553862882,-0.04510632926829272,41,20
IL22,-0.5915637237426973,0.07546869983940344,-0.08832606097560936,41,20
IL22RA1,-0.44072544353158905,0.07414913439302877,-0.07668942682926705,41,20
IL22RA2,-0.4184061410699162,0.07398663254818896,-0.06521959756097617,41,20
IL23A,-0.1464905925285507,0.07268490199576817,-0.02386154878048785,41,20
IL23R,1.4877508179487926,0.09126069015346254,0.175171719512194,41,20
IL24,0.38460106650022347,0.07375658408605414,0.0781351097560985,41,20
IL25,0.3265395380504933,0.07340666959077549,0.042151402439025265,41,20
IL26,0.1803994880275601,0.07277883828035495,0.027254865853659105,41,20
IL27,0.021399135131821664,0.07250692258292939,0.00317119512195152,41,20
IL27RA,-0.4592686437193894,0.07429056465173836,-0.0838971341463397,41,20
IL2RA,0.7369947004424598,0.07710610279899618,0.20473374390243837,41,20
IL2RB,0.7524874694500043,0.07730166384305551,0.14678763414634144,41,20
IL2RG,0.20349039055197354,0.07285396000718876,0.17152962195121724,41,20
IL3,-0.2290392997293802,0.07294760968323562,-0.04912776829268228,41,20
IL31,-0.28577706428522953,0.07319514807010816,-0.06197124390243891,41,20
IL31RA,0.15451725783036027,0.07270537732854825,0.013550939024390196,41,20
IL32,0.8609294709630101,0.07878439403198242,0.6947271341463432,41,20
IL33,1.3940191761167313,0.08897159665408855,0.7593626463414624,41,20
IL34,1.1839780607937616,0.08438273720544266,0.3101826829268308,41,20
IL36A,-0.15027296866905998,0.07269441446537196,-0.024016817073170493,41,20
IL36B,-0.690835563815967,0.07654756540706951,-0.10453213414634144,41,20
IL36G,0.38532979814566365,0.07376133894186658,0.12020307317073264,41,20
IL36RN,0.09528607736957928,0.07257998625713356,0.013015853658537413,41,20
IL37,0.030320813410537526,0.07251083299599284,0.005287841463414544,41,20
IL3RA,0.39050579228525334,0.0737953704712679,0.18726432926829428,41,20
IL4,-0.41365615552247803,0.07395313861697386,-0.07151140243902487,41,20
IL4I1,0.7912442443514306,0.07780869827136055,0.11751153658536673,41,20
IL4R,-0.32780471660046523,0.07341368537310838,-0.10795279268292646,41,20
IL5,1.0310351345335216,0.08151179991901555,0.34380124390244005,41,20
IL5RA,-1.3168362811158025,0.08719844689037437,-0.3312764146341469,41,20
IL6,-0.07354768201029462,0.0725488830790709,-0.01318479268292716,41,20
IL6R,-0.5398118375036168,0.07497250645517212,-0.15561819512195108,41,20
IL6ST,-0.1839895825167096,0.07278992464640636,-0.05314085365854737,41,20
IL7,1.0023305625979804,0.08101716524168866,0.29025580487804703,41,20
IL7R,0.603888430879077,0.0755935608368718,0.6171248048780473,41,20
IL8,-0.3670093401335157,0.0736445321825976,-0.29479074390243865,41,20
IL9,0.2897261677198636,0.07321440842426201,0.05102835365853586,41,20
IL9R,0.2801795710090275,0.07316830113400068,0.028057219512195086,41,20
ILDR1,0.07200430811404293,0.07254697934057848,0.015406902439022652,41,20
ILDR2,-0.6661671476649049,0.07626387805448537,-0.4776286951219504,41,20
ILF2,-0.19781561727531646,0.072834660679994,-0.05651012195122185,41,20
ILF3,-0.8664327886681251,0.07886495524644493,-0.1453382804878025,41,20
ILF3-AS1,-2.584989715412482,0.12913161669991172,-0.7630946829268295,41,20
ILK,0.6003914356046416,0.07555787133685324,0.11845500000000087,41,20
ILKAP,0.491725964764109,0.07455214717139384,0.09987157317073336,41,20
ILVBL,-1.6239565381449121,0.09485248965749903,-0.25547752439024496,41,20
IMMP1L,-0.8463606292203514,0.07857360386860633,-0.3300065609756091,41,20
IMMP2L,-0.9603048552215673,0.08031817251494401,-0.19036328048780504,41,20
IMMP2L-IT1,0.2883307956285601,0.07320757279244981,0.09184489024390174,41,20
IMMT,-0.1506285093732658,0.0726953210986211,-0.023673585365854066,41,20
IMP3,-2.4413991109518265,0.12301515729455632,-0.5883930975609752,41,20
IMP4,-0.3849340028351466,0.07375875532491498,-0.07766757317072948,41,20
IMPA1,0.03858910092723494,0.07251566152975975,0.00834396341463517,41,20
IMPA1P,0.036620350597292885,0.07251440671084022,0.011296792682926604,41,20
IMPA2,-1.3651993217956502,0.08829769601722526,-0.9349640853658512,41,20
IMPACT,-0.9757606755095592,0.08057176133620465,-0.34014758536585354,41,20
IMPAD1,0.23473474071813413,0.07296999440933294,0.06301506097561038,41,20
IMPDH1,-0.7699212693598897,0.07752659070181375,-0.13148842682926887,41,20
IMPDH2,0.4426905531963463,0.07416384633636072,0.13306097560975427,41,20
IMPG1,0.18066547958965262,0.07277965218064947,0.024681134146340433,41,20
IMPG2,0.32484133604221715,0.07339729521527942,0.06619345121951348,41,20
INA,-0.28566498114436867,0.07319460528180924,-0.05059482926829162,41,20
INADL,-0.900073392657781,0.07936856825399802,-0.3659015975609732,41,20
INCA1,-0.36025645567632775,0.07360291233608261,-0.04987023170731675,41,20
INCENP,0.9390123547193411,0.07997545037387152,0.1642524756097572,41,20
INE1,0.726420906745029,0.07697496843692837,0.29683387804878114,41,20
INE2,0.3992527738328537,0.07385391287469921,0.2170992560975611,41,20
INF2,-1.010011551514228,0.08114815488130048,-0.3939166463414665,41,20
ING1,-1.1269165030379416,0.08326525209000459,-0.1823484512195117,41,20
ING2,-0.2907669677200001,0.07321952857049459,-0.07533308536585359,41,20
ING3,-0.37068711818538613,0.07366752441855819,-0.07652006097560804,41,20
ING4,0.09852457949542354,0.07258530537767821,0.025788548780493414,41,20
ING5,-0.15217503123910378,0.07269928967740594,-0.019224365853657943,41,20
INGX,-0.40285916432841157,0.07387842752614122,-0.06690854878048746,41,20
INHA,1.2861647196499055,0.08652185277858812,0.2170303536585365,41,20
INHBA,1.2755153109646427,0.08629066313819074,1.52495169512195,41,20
INHBA-AS1,-0.13305313791192855,0.07265306846872449,-0.02737891463414588,41,20
INHBB,0.40276247343665944,0.07387776738822115,0.21732535365853956,41,20
INHBC,-0.24739800026739908,0.07302173485031853,-0.03630181707317126,41,20
INHBE,1.0422185060027849,0.08170829115301656,0.16514228048780533,41,20
INIP,-0.10711992822896689,0.07260028492224625,-0.01325975609756469,41,20
INMT,-0.4499555409826021,0.0742188044971375,-0.1850709024390227,41,20
INO80,0.7243317891105508,0.0769492837501472,0.1156503048780495,41,20
INO80B,-1.1398413150967583,0.0835135353000236,-0.2359606951219524,41,20
INO80C,1.10263213241408,0.08280641153587542,0.2158417560975625,41,20
INO80D,0.6476441257896915,0.07605764284297603,0.15583570731707574,41,20
INO80E,0.19864957554857643,0.07283746267514328,0.036359048780488123,41,20
INPP1,0.009482078112158806,0.0725038038271746,0.0015929878048757118,41,20
INPP4A,1.1041200229825798,0.0828342370080706,0.15860242682926717,41,20
INPP4B,0.3356723371784191,0.07345792254023814,0.08118707317073337,41,20
INPP5A,-0.4820959094927245,0.07447267294704148,-0.10213598780487576,41,20
INPP5B,0.8537089786289186,0.0786794742541772,0.15978293902438967,41,20
INPP5D,1.3299208220330583,0.08749193503964715,0.3848885853658528,41,20
INPP5E,-0.007496164734222,0.07250351808717798,-0.0014576829268291291,41,20
INPP5F,0.6929841292991168,0.07657276224798079,0.18928428048780876,41,20
INPP5J,-0.697281707117697,0.07662339593968007,-0.11902257317073062,41,20
INPP5K,-0.031408899492179364,0.07251140220990329,-0.012938914634145426,41,20
INPPL1,-0.5142593894723132,0.07474425136831962,-0.1383934146341428,41,20
INS,0.5671997608751349,0.07522944500456007,0.2110658902439022,41,20
INSC,0.4501065689115105,0.07421995648456416,0.028257341463416186,41,20
INSIG1,-0.7293859227618965,0.07701154886546187,-0.14436932926829193,41,20
INSIG2,-1.3632762886046084,0.08825323034637994,-0.394080524390243,41,20
INSL3,0.89999517797569,0.07936737510322689,0.14648969512195276,41,20
INSL4,0.8871665276078031,0.07917307957210987,0.6052556707317094,41,20
INSL5,0.2132689167605113,0.07288849637845322,0.06541143902438984,41,20
INSL6,-0.1870763874144759,0.07279963149601128,-0.0478165731707314,41,20
INSM1,-0.17689997317387987,0.07276824188398473,-0.03898723170731744,41,20
INSM2,-0.012622697587421761,0.07250439215504799,-0.0021431219512200173,41,20
INSR,-1.484240644712205,0.09117228163743203,-0.7107929634146304,41,20
INSRR,-0.3771014147664468,0.0737081730408486,-0.04557019512195115,41,20
INTS1,-1.0597233597320637,0.08202010627934823,-0.15241374390243756,41,20
INTS10,-0.1943762982514976,0.0728232295518918,-0.03556958536585597,41,20
INTS12,0.08090581992114415,0.07255851435168129,0.021095975609754625,41,20
INTS2,0.5853558860025967,0.07540678351762002,0.1352403536585376,41,20
INTS3,0.9227691263216737,0.07971916781604867,0.19683136585365446,41,20
INTS4,-0.021514837199752928,0.07250696466119501,-0.004050914634144753,41,20
INTS4L1,0.1262503112553868,0.0726381193465539,0.02482135365853466,41,20
INTS4L2,0.17888171488320473,0.0727742170315325,0.04084780487804629,41,20
INTS5,-0.4981396326499798,0.07460594945269437,-0.15291287804878007,41,20
INTS6,0.9250350445491045,0.07975465063936646,0.1274915121951219,41,20
INTS6-AS1,0.1163167136751293,0.07261769931933441,0.02986596341463521,41,20
INTS7,0.8491083895960768,0.07861308473799765,0.14329170731707475,41,20
INTS8,1.7724377448305564,0.09912622458560429,0.21393310975609925,41,20
INTS9,-0.3464184767530088,0.07352003985455215,-0.06333089024390048,41,20
INTU,0.06078637017685875,0.07253435529322505,0.013749719512196279,41,20
INVS,-0.37175187010644495,0.07367422368414336,-0.06813878048780087,41,20
IP6K1,-0.7876864663400176,0.07776109246658053,-0.15779665853658287,41,20
IP6K2,-0.008823338461936843,0.07250370163646519,-0.002410024390244736,41,20
IP6K3,-1.4376877725857966,0.09001953451901684,-0.7022435975609769,41,20
IPCEF1,-0.03052719831296092,0.072510939420662,-0.007621231707317655,41,20
IPMK,-0.5317466413778861,0.07489926637642323,-0.1352594999999992,41,20
IPO13,-1.7769378927772173,0.09926158658126115,-0.4136991585365859,41,20
IPO4,-0.47624696071420736,0.07442517041856608,-0.08866454878048913,41,20
IPO5,0.18254259265395348,0.07278542999944157,0.02167267073170631,41,20
IPO7,0.30703121380602627,0.07330192464451254,0.07456841463414854,41,20
IPO8,-0.380461619716894,0.07372974564304137,-0.08498954878048792,41,20
IPO9,0.7690057653506356,0.07751465092325249,0.14086885365853696,41,20
IPO9-AS1,0.7350542038449296,0.07708189512196086,0.15063937804878247,41,20
IPP,-0.9329774159714529,0.07987971017384787,-0.28877725609755966,41,20
IPPK,-0.2741154420190258,0.07313981540130987,-0.05741546341463355,41,20
IQCA1,0.7213510107373101,0.07691276459739844,0.24786175609756,41,20
IQCA1P1,0.821830060222257,0.07822681008208641,0.07289248780487778,41,20
IQCB1,0.9829486188869923,0.08069107567095868,0.21685398780487652,41,20
IQCC,0.48790713956282783,0.07452044337828526,0.08270181707317104,41,20
IQCD,-0.6442663311266611,0.07602066141715835,-0.10448535365853662,41,20
IQCE,-0.28493119769863384,0.07319105702731574,-0.032009317073170784,41,20
IQCF1,0.20861869121942925,0.0728718703400626,0.027605597560975248,41,20
IQCF2,-0.11492714488468746,0.07261497619010698,-0.01676513414634151,41,20
IQCF3,0.0029651510510515125,0.07250311638916979,0.0004238292682923195,41,20
IQCF4,-0.9147458786632388,0.07959422851129372,-0.1390223780487796,41,20
IQCF5,-0.12287136959580112,0.072630985722607,-0.025099975609753855,41,20
IQCF5-AS1,-0.7067837038787355,0.07673645886330359,-0.13120042682926947,41,20
IQCF6,0.6870096174017327,0.07650289115426909,0.15298429268292724,41,20
IQCG,0.5731635118011853,0.07528707926323344,0.10864991463414686,41,20
IQCH,-1.0561000309656354,0.08195513743395673,-0.2226057682926843,41,20
IQCH-AS1,-0.1491010835355711,0.07269144131282,-0.016861487804880504,41,20
IQCJ,-0.36641245112802173,0.0736408222554485,-0.08411035365853703,41,20
IQCJ-SCHIP1-AS1,0.18863245551135632,0.07280458597519934,0.09713276829268302,41,20
IQCK,-0.3883776546421328,0.07378132325785257,-0.08419557317073245,41,20
IQGAP1,1.193704142380524,0.08457871628252289,0.3660269512195171,41,20
IQGAP2,-0.8530836587791093,0.0786704294125189,-0.649616341463414,41,20
IQGAP3,0.9116758417555608,0.0795467100189999,0.10558941463414673,41,20
IQSEC1,-0.6029849385780697,0.07558432015214642,-0.2057220121951211,41,20
IQSEC2,-0.790983915203328,0.07780520759247173,-0.23191898780487818,41,20
IQSEC3,-0.23464941053475735,0.07296965498021685,-0.049588695121951964,41,20
IQUB,0.17128115922337836,0.07275166251954392,0.05088364634146192,41,20
IRAK1BP1,-1.6408591803045844,0.09532015077450094,-0.39289729268293083,41,20
IRAK2,0.42581244685702774,0.07403962018389532,0.11914447560975816,41,20
IRAK3,-0.14497063047084338,0.07268114767373214,-0.058774024390242374,41,20
IRAK4,-0.3450106306766545,0.07351179048373882,-0.09885873170731774,41,20
IREB2,1.055563161732285,0.08194552991701301,0.16600852439024383,41,20
IRF1,0.6869989488126984,0.0765027669277206,0.17471541463414564,41,20
IRF2,-0.4445593475219456,0.07417789792602049,-0.09086256097560685,41,20
IRF2BP1,-0.3829230682594943,0.07374566964412325,-0.08737742682926797,41,20
IRF2BP2,-1.3869149816508184,0.08880417040787092,-0.47495302439024556,41,20
IRF2BPL,-1.6303424406939426,0.09502860521804374,-0.33245421951219445,41,20
IRF3,0.35748121931388144,0.07358603189799506,0.06113680487804718,41,20
IRF4,0.6753702591685018,0.07636850787093735,0.1602703292682932,41,20
IRF5,0.5516970752039403,0.07508244580160899,0.05129570731707478,41,20
IRF6,-0.7822504804201766,0.07768876911795658,-0.2739121219512217,41,20
IRF7,0.4731359645997204,0.0744001405321948,0.06636547560975625,41,20
IRF8,0.8872633505400258,0.07917453555095585,0.5352667317073179,41,20
IRF9,-0.31425884028687123,0.07333997932626887,-0.05843968292683055,41,20
IRG1,-0.7381605245731725,0.07712067713423237,-0.11659241463414638,41,20
IRGC,-0.33984267098383986,0.07348179646459922,-0.05767821951219387,41,20
IRGM,0.10276204481235819,0.07259253372589233,0.015142707317073345,41,20
IRGQ,-0.48061416628467046,0.07446058405622702,-0.06533367073170648,41,20
IRS1,-0.4027262658336357,0.07387752022875918,-0.1196312439024414,41,20
IRS2,-0.7892388378489034,0.07778183800822344,-0.3355487804878061,41,20
IRS4,-0.6417746214158266,0.07599350513978564,-0.15232836585365872,41,20
IRX1,-0.3737992141963806,0.07368715927402635,-0.0771037560975616,41,20
IRX2,-0.07537157574490184,0.0725511848833182,-0.02144084146341374,41,20
IRX3,1.0978789867423606,0.08271777297738737,0.524314158536586,41,20
IRX4,-0.9483522066957678,0.08012483770971195,-0.0836977804878054,41,20
IRX5,0.2646675861913508,0.07309667688967487,0.0386168536585374,41,20
IRX6,0.4962242175524028,0.07458980860920993,0.0457175000000003,41,20
ISCA1,-1.6498651300872782,0.09557130414643382,-0.3419585609756082,41,20
ISCA1P1,-1.6153262296077118,0.094615574320847,-0.7259276829268249,41,20
ISCA2,-1.2580589235845325,0.0859158576017962,-0.36045478048780133,41,20
ISCU,-1.2901484111421684,0.0866088293607961,-0.25367973170731606,41,20
ISG15,-0.5063175218806806,0.0746755624980057,-0.24285943902439122,41,20
ISG20,1.149203296944296,0.08369514541956712,0.22829379268292627,41,20
ISG20L2,-1.4511004168592718,0.09034789289500365,-0.3271910243902436,41,20
ISL1,-0.39077838373246315,0.07379717531350707,-0.03603008536585284,41,20
ISL2,-0.09078695374979477,0.07257289163366479,-0.009616573170731613,41,20
ISLR,1.6071324035555055,0.09439180935897774,0.7123765853658526,41,20
ISLR2,0.43642175769027985,0.07411714315581992,0.05540035365853768,41,20
ISM1,0.37079467818736034,0.07366820029807922,0.18074624390243965,41,20
ISM1-AS1,0.6552251276742158,0.0761413466926862,0.19554803658536546,41,20
ISM2,-0.34099053546281183,0.07348841938200419,-0.02275801219512097,41,20
ISOC1,-1.3156445333751985,0.0871718600000112,-0.4047366097560978,41,20
ISOC2,-1.3607204921789735,0.08819423050539886,-0.6702116341463409,41,20
ISPD,-0.5807588541436383,0.07536135413955516,-0.15818967073170942,41,20
IST1,0.20745960867938912,0.07286778331385325,0.028361463414633192,41,20
ISX,0.38383992328567984,0.07375162736024775,0.1687081585365866,41,20
ISY1,-0.8304287192985321,0.07834721016641592,-0.16857910975609958,41,20
ISYNA1,-0.21788680167582677,0.07290536949276101,-0.03362476829268246,41,20
ITCH,-0.6641117364434127,0.07624070627358613,-0.13480670731707356,41,20
ITCH-AS1,2.045382486107388,0.10795719030742472,0.6937175365853632,41,20
ITCH-IT1,1.2454307564867675,0.08564793822885153,0.6464286829268295,41,20
ITFG1,-0.33830120898176924,0.07347293771016784,-0.11660975609756186,41,20
ITFG2,-1.2402181844753941,0.08553813632970103,-0.31431137804877807,41,20
ITFG3,0.00583189351090648,0.07250333010833221,0.0011260243902420086,41,20
ITGA1,0.8102294862692593,0.078066362391707,0.3700365853658507,41,20
ITGA10,1.0672822264320747,0.08215635841236513,0.14770753658536595,41,20
ITGA11,1.2310525477787082,0.08534618065418413,1.46149057317073,41,20
ITGA2,0.6690103212102521,0.0762960487431112,0.3954499512195131,41,20
ITGA2B,0.7628318214446035,0.07743450279330312,0.06900070731707286,41,20
ITGA3,-1.089580159752101,0.0825639310705652,-0.4840320731707326,41,20
ITGA4,0.8338214064376729,0.07839505999690659,0.5073674878048786,41,20
ITGA5,1.6634880508336032,0.09595382573785982,0.5385207439024366,41,20
ITGA6,0.645697810942691,0.07603631021065646,0.21252710975609546,41,20
ITGA7,0.665863594957879,0.07626045143128396,0.10554532926829552,41,20
ITGA8,-0.8363471729096169,0.07843080962233209,-0.7596862682926826,41,20
ITGA9,1.01571934745402,0.08124614181859066,0.4535579146341453,41,20
ITGAD,0.852952518202258,0.07866853339075297,0.07921415853658509,41,20
ITGAE,0.4012967825794612,0.07386778008059242,0.03347386585365797,41,20
ITGAL,0.2888908108397791,0.07321031222363511,0.11639621951219681,41,20
ITGAM,0.3256004334001677,0.073401479525692,0.13789748780487798,41,20
ITGAV,-0.2213125184015332,0.07291812010680092,-0.12738097560974637,41,20
ITGAX,0.37232259513699956,0.07367782251399008,0.1650275731707307,41,20
ITGB1,0.7144550895977904,0.07682885607502937,0.11814378048780405,41,20
ITGB1BP1,0.26438490237242823,0.07309540947799795,0.05477803658536384,41,20
ITGB1BP2,0.46482423060449424,0.07433407209456219,0.05403039024390344,41,20
ITGB2,0.3309397132628118,0.07343118674250636,0.10904215853658528,41,20
ITGB2-AS1,0.45836842721066834,0.07428356404122763,0.11943421951219602,41,20
ITGB3,0.2724902467791247,0.07313228708805955,0.14939500000000017,41,20
ITGB3BP,-0.512923021847903,0.07473261837409205,-0.11563923170731982,41,20
ITGB4,0.8631636837302665,0.07881703802298375,0.1603520121951223,41,20
ITGB5,-1.1531551704291747,0.08377225244821031,-0.5959807073170715,41,20
ITGB5-AS1,0.8213234815429699,0.07821975595877241,0.31801053658536604,41,20
ITGB6,0.914575250311492,0.0795915833074882,1.1612974024390246,41,20
ITGB7,-0.26414925956147833,0.07309435400956063,-0.05347563414634049,41,20
ITGB8,-0.1511752510756989,0.07269671947744982,-0.09773158536585314,41,20
ITGBL1,0.5650803370298424,0.07520910787372068,0.6797141951219494,41,20
ITIH1,0.5289606676404781,0.07487422313315202,0.04580980487804709,41,20
ITIH2,0.9651678185873527,0.08039752423591481,0.7835343658536598,41,20
ITIH3,0.7738900594788554,0.07757851496577513,0.08141785365853593,41,20
ITIH4,0.5147105060304535,0.07474818514253732,0.07351459756097523,41,20
ITIH4-AS1,0.1689162594757805,0.07274484444505566,0.039550353658536874,41,20
ITIH5,-0.46603685361392333,0.07434363805701392,-0.4754609878048761,41,20
ITIH6,-1.0188839532709475,0.08130070722062976,-0.09811457317073158,41,20
ITK,0.34757941974712186,0.07352686775282223,0.09365021951219532,41,20
ITLN1,-0.4300699711611481,0.0740705010330155,-0.1562890121951228,41,20
ITLN2,-0.06284884558198238,0.07253651626434124,-0.00835074390243884,41,20
ITM2A,0.18363781337395357,0.07278882871442412,0.09915674390243723,41,20
ITM2B,-1.0860234441236167,0.08249835477107967,-0.15247060975609728,41,20
ITM2C,0.26457405123003813,0.07309625737614876,0.1511474634146328,41,20
ITPA,-0.6784792499892847,0.07640417825819747,-0.23332136585366037,41,20
ITPK1,-0.9620022808769043,0.08034582483231902,-0.1491985975609751,41,20
ITPK1-AS1,-0.15680778958686287,0.07271142054810506,-0.04159104878048803,41,20
ITPKA,0.04174026826337747,0.0725178067101354,0.003989195121952616,41,20
ITPKB,2.0856519224751757,0.10936697358920064,0.5410822560975612,41,20
ITPKB-AS1,0.7224729529023073,0.07692649245319202,0.4093393170731705,41,20
ITPKB-IT1,1.2582901660447212,0.08592078884547569,0.34217779268292636,41,20
ITPKC,-1.2047029932325328,0.08480227325173477,-0.20043490243902395,41,20
ITPR1,1.0788085677199186,0.08236599040328119,0.2737338658536581,41,20
ITPR1-AS1,-0.19821476651743505,0.07283600030056643,-0.059213646341462756,41,20
ITPR2,0.6782552805685101,0.07640160311373176,0.3760439512195122,41,20
ITPR3,1.5467768117157592,0.09277862243273599,0.5843023292682927,41,20
ITPRIP,-1.2264860103591417,0.08525107521532173,-0.5794332439024403,41,20
ITPRIPL1,-0.09721019171014018,0.07258312511164068,-0.013484012195122741,41,20
ITPRIPL2,0.9750772283802385,0.08056046222972005,0.17777354878048612,41,20
ITSN1,0.5645146938401779,0.07520369306239616,0.06802318292682852,41,20
ITSN2,1.6734487327478136,0.0962355051096317,0.26760253658536826,41,20
IVD,-2.2334546617484974,0.11477693786345232,-0.714208499999998,41,20
IVL,0.4721860978054612,0.07439253095561041,0.08691945121951195,41,20
IVNS1ABP,-0.3818831790340491,0.07373892969686804,-0.19976336585365928,41,20
IWS1,1.0095396152187774,0.08114007776692674,0.18544589024390312,41,20
IYD,-0.9823702247295542,0.08068144237488536,-0.6142875365853682,41,20
IZUMO1,0.6652283491409147,0.07625328557883072,0.08964508536585392,41,20
IZUMO2,0.18691642524404237,0.07279912450701094,0.02716551219512242,41,20
IZUMO3,0.07960736270149074,0.07255674808472513,0.009383365853658177,41,20
IZUMO4,-0.2591921824792321,0.07307236889203073,-0.029915573170732124,41,20
JAG1,1.2493107411459343,0.08572996838766002,0.7762150487804886,41,20
JAG2,1.0361758005417772,0.08160185789347178,0.17374618292682964,41,20
JAGN1,-0.7920862385783588,0.0778199961961567,-0.247765341463416,41,20
JAK1,0.23645381848626817,0.07297685889896623,0.061490731707316115,41,20
JAK2,-0.38629112377020763,0.07376762520427906,-0.15189448780487957,41,20
JAK3,0.4318156118410287,0.07408325139348237,0.10784210975609909,41,20
JAKMIP1,-0.19176323356304467,0.07281467864023587,-0.014122865853658517,41,20
JAKMIP2,-0.09077232916374273,0.07257286913172109,-0.06251087804877908,41,20
JAKMIP2-AS1,0.8186445884993705,0.0781825246108524,0.1759249146341446,41,20
JAKMIP3,0.3924690159133702,0.07380839720553634,0.03505795121951305,41,20
JAM2,1.1252655431181195,0.08323374139262878,0.49349671951219776,41,20
JAM3,-0.2123842446388232,0.07288530516247527,-0.06824471951219557,41,20
JARID2,-1.0306617906518776,0.08150527685178824,-0.23927414634146338,41,20
JARID2-AS1,-0.5859172205364129,0.07541235534849486,-0.11395701219512144,41,20
JAZF1,-0.6632980391742089,0.07623155280147142,-0.14460689024390128,41,20
JAZF1-AS1,0.7258478415754185,0.07696791551627943,0.10123536585365933,41,20
JDP2,-0.42738097868244773,0.07405096137915972,-0.07339160975609627,41,20
JHDM1D,0.4764946023594491,0.07442716989727939,0.10682320731707406,41,20
JKAMP,-1.3904670028479234,0.08888777481195055,-0.4779535731707316,41,20
JMJD1C,1.300546075343877,0.08683711047367491,0.22597957317073103,41,20
JMJD1C-AS1,0.046577194899350534,0.07252142692276246,0.01266857317073189,41,20
JMJD4,-0.3219445324203349,0.07338141715047988,-0.05595420731707357,41,20
JMJD6,0.0531969112079437,0.07252702417935038,0.010047024390243742,41,20
JMJD7,0.6638209808013221,0.07623743420638397,0.0605441097560977,41,20
JMJD8,-1.577497022923847,0.0935919982977532,-0.736932109756097,41,20
JMY,-0.6721910132330327,0.07633220084807228,-0.19334790243902233,41,20
JOSD1,-0.39900710880705914,0.0738522509718631,-0.06052373170731773,41,20
JOSD2,-1.2752813180851055,0.0862856049326963,-0.30819426829268526,41,20
JPH1,-1.0116235084867886,0.08117577173495252,-0.4124597073170726,41,20
JPH2,0.18665065471957062,0.07279828312464849,0.02614867073170757,41,20
JPH3,-0.2557487393497752,0.07305734202949388,-0.028544658536585388,41,20
JPH4,0.2407503434203369,0.07299423448862956,0.03812936585365723,41,20
JPX,0.3163292954935469,0.07335104377109088,0.1049691097560963,41,20
JRK,-0.45240774097003816,0.07423755682958383,-0.05761998780487865,41,20
JRKL,0.05698985504520808,0.07253056597779112,0.010942317073169505,41,20
JRKL-AS1,0.9586884043697076,0.08029188473283233,0.16224857317073216,41,20
JSRP1,0.6178063013861196,0.07573765735452268,0.11264313414634053,41,20
JTB,-0.7010337785243548,0.07666785847824927,-0.16573818292683118,41,20
JUN,-2.534969926985746,0.12696128366545253,-1.2445205243902429,41,20
