gene,g,var_g,logFC,n_dn,n_ctrl
OR2M3,-1.0382481373156827,0.17827788606603734,-2.991363204412238,18,9
OR2M4,0.06266664744860359,0.15679724434729658,0.12614497512163236,18,9
OR2M5,-0.360829220799666,0.15932265670490553,-1.104579495798094,18,9
OR2M7,-0.34181684431254317,0.15905547727436334,-0.7518590093222142,18,9
OR2S2,-0.2632066708528422,0.15810425720487636,-0.3434270450702448,18,9
OR2T1,0.24557764876386087,0.15792486980469536,0.48836286055015854,18,9
OR2T10,-0.4461997927605495,0.16070058727443878,-0.46853721529581405,18,9
OR2T11,-0.24336049331162077,0.15790318876734513,-0.46507521421077813,18,9
OR2T12,-0.8207907203007004,0.17019265030388248,-1.2125562692721386,18,9
OR2T2,-0.5191953339467634,0.16210997806908944,-0.5800709444970513,18,9
OR2T27,-0.04714213632101606,0.15676314979358583,-0.08030864480132471,18,9
OR2T29,-0.05871386848878185,0.156787648540306,-0.06484059153146249,18,9
OR2T3,0.041793891118661504,0.1567536367599444,0.06004521646852656,18,9
OR2T33,-0.7840999960387686,0.16901495824900759,-1.3387483561286992,18,9
OR2T34,-0.7606490063053614,0.1682904403891143,-0.5251960941676953,18,9
OR2T35,-1.3705423627588318,0.19428642953557887,-0.7695720954682043,18,9
OR2T4,0.058462037926690295,0.15678705837081847,0.0724688389148555,18,9
OR2T5,-0.5713994191406447,0.16324864809713296,-0.04359082475319559,18,9
OR2T6,-0.876052576235408,0.17206806449982154,-1.2153432922279528,18,9
OR2T8,-0.3174906770377302,0.15873470877336515,-0.5418760412653147,18,9
OR2V1,-0.18553081454110798,0.15740713583613336,-0.20272365533178632,18,9
OR2V2,-0.0028983462418289514,0.15671887018146638,-0.0069736068075954005,18,9
OR2W1,0.14963984674870484,0.15716654384794715,0.2054289579233216,18,9
OR2W3,-0.21996050966633812,0.15768635468950115,-0.44584348200012536,18,9
OR2W5,-0.3267141039752157,0.15885354428797419,-0.45225928268213444,18,9
OR2Y1,0.05624110580407497,0.15678196341288894,0.1037239865608004,18,9
OR2Z1,-0.5381389713209243,0.16251057322233448,-0.6687680665929903,18,9
OR3A1,0.07893201292475682,0.1568433074265347,0.13809637336802894,18,9
OR3A2,-0.30575777767741114,0.15858845854545223,-0.5541601618266242,18,9
OR3A3,-0.7653510427385471,0.16843394654566726,-0.7255172010599746,18,9
OR3A4P,0.018335291032878794,0.15672542583119284,0.04514538829734471,18,9
OR4A15,-0.1934432480489657,0.1574671079775623,-0.467569076099819,18,9
OR4A16,-1.391643661241488,0.1954521437707199,-1.647132123932767,18,9
OR4A47,-0.7799028737035167,0.16888367202146773,-1.6271463041104597,18,9
OR4A5,-0.3200725407125315,0.15876763079961112,-0.7860636216405605,18,9
OR4B1,-0.20186874674514113,0.1575337219914967,-0.525893517804211,18,9
OR4C11,0.05160994970863843,0.1567719739114262,0.08855757591395563,18,9
OR4C12,0.36105865368334117,0.15932596920124018,0.5975267184297742,18,9
OR4C13,-0.028029578149797618,0.15673441531827276,-0.05834416214394311,18,9
OR4C15,-1.0299646210608657,0.1779352445859887,-1.264529686305174,18,9
OR4C16,-0.12158739674740061,0.15701437207420382,-0.28565846711833953,18,9
OR4C3,-1.3806434842633826,0.1948422307860263,-1.420764421380849,18,9
OR4C45,0.14614460304030538,0.1571458670732038,0.24276758501237794,18,9
OR4C46,-0.035997550420372844,0.15674461864597297,-0.062367153862025515,18,9
OR4C6,-0.24015744780382625,0.15787221416796057,-0.2751133684907538,18,9
OR4D1,-0.009682182095907004,0.1567205770662504,-0.02846466743757059,18,9
OR4D10,-0.5484816822902849,0.16273534528940725,-1.215154803636026,18,9
OR4D11,-0.3684702469686427,0.1594341086312703,-0.8093783052842753,18,9
OR4D2,-0.3625990402809669,0.1593482634535012,-0.9654131639325556,18,9
OR4D5,-0.09958053589668364,0.15691702783583705,-0.22645477544200565,18,9
OR4D6,-0.14266178560096637,0.15712574987466477,-0.3669702539411115,18,9
OR4D9,-0.35368210788289767,0.15922052284197744,-0.671957997467596,18,9
OR4E2,-0.26075143785822263,0.15807852842015027,-0.54699030238981,18,9
OR4F13P,-1.0336671445367438,0.17808805748714254,-2.0448338699340938,18,9
OR4F15,-0.9620813869958793,0.17523071407732593,-1.1153337620434471,18,9
OR4F17,-0.6914507666964216,0.16628078542854902,-0.25679785111703946,18,9
OR4F21,0.23205741148090625,0.157795715017712,0.32294638969056516,18,9
OR4F4,-0.66158864333879,0.16547269283314484,-0.33830158713960423,18,9
OR4F5,-0.5713994191406444,0.16324864809713296,-0.061620983519737486,18,9
OR4F6,-0.6171441953251412,0.16433604132971796,-0.6421091399478726,18,9
OR4K1,-0.31913230070047804,0.15875561068025523,-0.7124132909242205,18,9
OR4K13,0.33460189504272364,0.15895787073657128,0.7854592222602774,18,9
OR4K14,0.0581655206504165,0.1567863667290983,0.11490815784097996,18,9
OR4K15,-0.32219614109425077,0.15879490923996817,-0.3306000211161292,18,9
OR4K17,0.1797929297826739,0.15736521212524437,0.2753357812524767,18,9
OR4K2,0.12428279823495897,0.15702762645198987,0.30182013377307504,18,9
OR4K5,-0.23918925832774765,0.1578629321992352,-0.5294539782441501,18,9
OR4L1,-0.3371724886117453,0.1589924079147804,-0.2788680216776599,18,9
OR4M1,-1.4455650390443309,0.1985118678153924,-2.637057309408758,18,9
OR4M2,-0.31842710133214586,0.15874661855050348,-0.8458606518199938,18,9
OR4N2,0.22079023462074807,0.15769366872732535,0.663160161595657,18,9
OR4N3P,-0.5448390654647162,0.16265569431837695,-0.18418266819392043,18,9
OR4N4,-0.5713994191406444,0.16324864809713296,-0.02754750149373172,18,9
OR4N5,0.28006935263539784,0.15828747901895984,0.6057321999473644,18,9
OR4P4,-0.2590380869552393,0.15806071678311623,-0.2977367144086609,18,9
OR4Q3,-0.061650320391514524,0.15679471741333514,-0.12725163036639642,18,9
OR4S1,0.28078150642456107,0.15829546726024857,0.6185317757333859,18,9
OR4S2,0.14809017053173237,0.15715731614540998,0.3187377698222369,18,9
OR4X1,-0.556670306145655,0.16291633876813358,-0.9066665515643605,18,9
OR4X2,-1.0466552170810224,0.1786284450421061,-0.8961774051052683,18,9
OR51A2,-0.36096240702069216,0.15932457935889105,-0.15924863089911884,18,9
OR51A4,-0.010052867298187,0.15672072337606593,-0.002485312558717173,18,9
OR51A7,-0.5760585070266785,0.16335557024360375,-0.7879980870022003,18,9
OR51B2,0.40448055840223857,0.15999079261575538,0.9934386515623113,18,9
OR51B4,-0.010350997403926131,0.15672084503619277,-0.022228682808787648,18,9
OR51B5,-0.6126170413662517,0.16422469496069442,-1.6703520418614657,18,9
OR51B6,-0.8454580559163689,0.17101468865952535,-0.6669681590913633,18,9
OR51D1,-0.031822278974163606,0.1567389553220298,-0.09263795180289192,18,9
OR51E1,-0.5137455756552743,0.16199739250335501,-1.5912492278245502,18,9
OR51E2,-0.018092850214417814,0.15672524919782524,-0.05091570395572287,18,9
OR51F1,-0.6616546750419673,0.16547444035334546,-0.736275851646738,18,9
OR51F2,-0.18817723772320974,0.1574269156291904,-0.53622878103273,18,9
OR51G1,-0.8014785001910261,0.16956605789861676,-1.1997152159957016,18,9
OR51G2,-0.6075891036214733,0.16410199255003854,-0.9367171389605409,18,9
OR51I1,-0.03141682736754108,0.15673844251408448,-0.05189829936134971,18,9
OR51I2,-0.193284203448395,0.15746587783930127,-0.36344358371253993,18,9
OR51L1,-0.2532289965782497,0.15800120066740816,-0.31715887985088115,18,9
OR51M1,0.08239070870907439,0.1568544667508793,0.16301856903117184,18,9
OR51Q1,0.33705815141897333,0.15899086612200714,0.6281233314504611,18,9
OR51S1,0.025244948649531807,0.156731448321894,0.06758220252509095,18,9
OR51T1,-0.4637923187324631,0.16102076847155233,-1.2337718136515914,18,9
OR51V1,-0.06579521329581896,0.1568052823751005,-0.08325082230909076,18,9
OR52A1,-0.36161859910549615,0.15933406239762807,-0.6566172791807139,18,9
OR52A5,-0.24582722846337748,0.15792732269832735,-0.4444372121292972,18,9
OR52B2,-0.11224070076723512,0.15697066167142204,-0.13018023355992536,18,9
OR52B4,-1.0087115489908944,0.17706868195459985,-1.987969101132697,18,9
OR52B6,0.15517688411475938,0.15720029948051895,0.37682689624524124,18,9
OR52D1,0.07448062929061255,0.15682964945603814,0.1875984205761747,18,9
OR52E2,-0.11973319220453116,0.15700542291955738,-0.2562470746692971,18,9
OR52E4,-1.6153314137516226,0.20890461369830393,-2.0261278571985546,18,9
OR52E6,-0.344979068423045,0.1590989133262483,-0.766347493384743,18,9
OR52E8,-1.1287262549741108,0.18219916134660524,-0.6083897596224801,18,9
OR52H1,-0.47063842516263205,0.16114871271803888,-1.0219699832622484,18,9
OR52I1,0.3242173245400864,0.15882103964388627,0.5822412718747505,18,9
OR52I2,-0.4680471512095634,0.1611000648883554,-0.7504997509982658,18,9
OR52J3,-0.40448093447590966,0.15999079870033775,-0.6649958965680671,18,9
OR52K1,-0.027251830100470026,0.15673355541812412,-0.06061163945065884,18,9
OR52K2,-0.7367843710880063,0.1675757263628386,-1.5967835845709226,18,9
OR52L1,-0.6872795303492274,0.16616576522998872,-1.4047034937435208,18,9
OR52M1,-0.46738227856175274,0.16108762605951915,-1.0241889074048667,18,9
OR52N1,-1.4531698698831397,0.19895275558797126,-0.7869464321521716,18,9
OR52N2,-0.41751958096997005,0.16020515418311443,-0.8826894998218199,18,9
OR52N4,-1.890898170230766,0.2282286199768888,-2.4899358826426767,18,9
OR52N5,0.018923095917269966,0.15672586384442952,0.03433300688229146,18,9
OR52R1,-0.11832498806924063,0.15699871822927935,-0.3011112136499261,18,9
OR52W1,-0.39643673676748437,0.15986194389842467,-0.5780773742154445,18,9
OR56A1,-0.1469874246089852,0.15715080823311128,-0.32853377697408614,18,9
OR56A3,-0.22301025328449756,0.15771337363464796,-0.4228849698707017,18,9
OR56A4,0.031892091322362766,0.1567390442830259,0.06955099025147837,18,9
OR56A5,-0.17597685647434722,0.1573380592535395,-0.3327959936519487,18,9
OR56B1,-0.5594742562865149,0.1629789310421946,-0.36096386766860544,18,9
OR56B4,-0.7063436960810303,0.16669713051311585,-1.4665502275337168,18,9
OR5A1,-0.46895372086234194,0.16111705401946036,-0.7789047066312917,18,9
OR5A2,0.042434256531228114,0.1567547154957948,0.06275471718277859,18,9
OR5AC2,-0.15127792766351594,0.157176402401211,-0.25241530725793637,18,9
OR5AK2,-0.5403802675816768,0.1625589188450805,-0.6442548003239019,18,9
OR5AK4P,-0.1507741677117928,0.15717335916623132,-0.1855936045713676,18,9
OR5AN1,-0.13322500750925814,0.15707368022576446,-0.23291112542367132,18,9
OR5AP2,0.4276223116825241,0.16037591900222176,0.7956254919922137,18,9
OR5AR1,-0.01202559452761898,0.1567215944717225,-0.017893121203798268,18,9
OR5AS1,0.24397029299932915,0.1579091322505712,0.42438117855866664,18,9
OR5AU1,-0.30667306607042505,0.15859966956230834,-0.5450293939238255,18,9
OR5B12,0.34226958909391475,0.15906167160561796,0.7070689919786474,18,9
OR5B17,-0.5661396359474142,0.16312898392106107,-0.5784688717840358,18,9
OR5B2,0.16993236748380808,0.15729624236362066,0.44682418141259217,18,9
OR5B21,-0.7437528108102541,0.16778206704501072,-0.6521947801414252,18,9
OR5B3,-0.3527835238664984,0.15920782646748094,-0.680139386573633,18,9
OR5C1,-0.15512075651202675,0.15719995115526492,-0.2621147956374874,18,9
OR5D13,0.40139076259602036,0.15994099305919593,0.7337239575104677,18,9
OR5D14,0.07905042261051305,0.15684368155954564,0.09617542945342555,18,9
OR5D16,-0.24099190876783694,0.15788024417507895,-0.2893809224871543,18,9
OR5D18,-1.6491463063751124,0.21111237296986116,-0.4068984730853852,18,9
OR5E1P,-0.015825144387299477,0.1567237108771452,-0.015825155434087967,18,9
OR5F1,-0.5938865606062601,0.1637727271106223,-0.6953831635949039,18,9
OR5H1,-0.8579082126127701,0.17143883219861641,-0.042153151896806906,18,9
OR5H14,-0.5391147094879487,0.16253159557297314,-0.5323587691263052,18,9
OR5H15,0.03482263288079614,0.15674295448846265,0.0523295476690428,18,9
OR5H2,-0.0740867964054053,0.15682847924127996,-0.11309366432839207,18,9
OR5H6,-0.3741779803077775,0.15951888539219178,-0.8813511799821607,18,9
OR5I1,-0.19681846621042257,0.1574934523460761,-0.3368911790634729,18,9
OR5J2,-0.10849966462843863,0.1569541457177373,-0.14860606266302634,18,9
OR5K1,0.08879542252910125,0.15687639471449005,0.18003753984997606,18,9
OR5K2,-0.1265721014190318,0.15703911211040023,-0.1912660475681377,18,9
OR5K3,-0.5737751334490314,0.1633030602485367,-0.8123047785619977,18,9
OR5K4,-0.37409540268326075,0.15951764957942266,-0.7303876535342921,18,9
OR5L1,-0.17507197317372283,0.15733170608906644,-0.42405186461243805,18,9
OR5L2,0.08686440430744523,0.15686961066796137,0.19291420186410502,18,9
OR5M1,0.05257940087717153,0.1567739940411797,0.07953336312447501,18,9
OR5M10,-0.2549807924195312,0.15801900626330548,-0.37386025360528774,18,9
OR5M11,-0.36703183235616743,0.15941294949250215,-0.5177893691471622,18,9
OR5M3,-0.34004714351728693,0.15903134336953295,-0.49015580177816065,18,9
OR5M8,-0.17252749555309224,0.1573140169076841,-0.25197440018408435,18,9
OR5M9,-0.12459515981594523,0.15702918125023888,-0.19436892877298062,18,9
OR5P2,0.27389656850504024,0.15821908877802437,0.5428744973748424,18,9
OR5P3,0.1851104907353071,0.15740402004885296,0.3211615983325865,18,9
OR5R1,-0.35120509648234066,0.15918560256915104,-0.7396350315838756,18,9
OR5T1,0.13639249300823822,0.1570907604162277,0.16371519970125986,18,9
OR5T2,0.4974031285566293,0.1616668996192061,0.9712833697034339,18,9
OR5T3,0.22358163441830353,0.15771847711823084,0.12065138009988416,18,9
OR5V1,0.2197629688832533,0.15768461742309528,0.3936845909469331,18,9
OR5W2,-0.11166866093414761,0.15696809996994415,-0.20863539455826752,18,9
OR6A2,-0.718347791494628,0.16703917316415182,-1.709476605575785,18,9
OR6B1,-1.4138973778437853,0.1967008180747183,-1.6725497564083844,18,9
OR6B2,0.15204485008460542,0.15718105490199263,0.3045055410310701,18,9
OR6B3,-0.04274715093088193,0.1567552485515018,-0.06098018847531339,18,9
OR6C1,-0.7706310171979067,0.16859614546659724,-0.8671361450031729,18,9
OR6C2,-1.5352422479866226,0.20385807737330802,-0.7403655227355365,18,9
OR6C3,-1.1331088020862232,0.18239741332055315,-0.4141742434546189,18,9
OR6C4,0.04728530982350615,0.15676342018374975,0.1181006639114266,18,9
OR6C6,0.16013277122607672,0.1572315522616585,0.26599095001115136,18,9
OR6C65,-0.07566696449926709,0.1568332119635783,-0.13727356180382133,18,9
OR6C68,-0.0041897027295033145,0.15671905324542687,-0.0028788319711557375,18,9
OR6C70,-1.1202842245533224,0.1818194370489084,-0.9409451950536728,18,9
OR6C74,-0.3811866975194096,0.15962476814056273,-0.5370225652068277,18,9
OR6C75,-0.21435427357770315,0.15763765726526813,-0.2693766273796938,18,9
OR6C76,-0.18354071567207134,0.15739244605943598,-0.21797128872985222,18,9
OR6F1,-0.23285820990944628,0.15780316109169226,-0.2557042785741228,18,9
OR6K2,0.13500518130671813,0.15708323015284084,0.3229274743873163,18,9
OR6K3,0.19989178081236272,0.1575178366539744,0.5310462296614751,18,9
OR6K6,0.20950239654549704,0.1575965272564138,0.5277629898913176,18,9
OR6M1,-0.3533176353726411,0.1592153692025539,-0.5791142099461256,18,9
OR6N1,-0.41705053047159085,0.16019732507258033,-1.1376088556633155,18,9
OR6N2,-0.1307025475389829,0.15706036529191122,-0.1658625106149037,18,9
OR6P1,-0.4969041719288081,0.16165697729485273,-0.6294871361008021,18,9
OR6Q1,-0.651171551390881,0.16519918996006377,-1.5346615632249245,18,9
OR6S1,-0.47830380287566787,0.16129419273015416,-0.6003690178566499,18,9
OR6T1,-0.26823743216308216,0.1581577285735165,-0.636877852712241,18,9
OR6V1,0.0704048112972188,0.1568178389223236,0.16691163550071064,18,9
OR6W1P,0.10060021253519229,0.15692111022849015,0.218835230645535,18,9
OR6X1,-0.7275328284381649,0.16730478250235237,-1.001549780181318,18,9
OR6Y1,-0.9097290170316015,0.1732708398618333,-1.507658085606276,18,9
OR7A10,0.152785125770314,0.15718556806638065,0.3516326964552373,18,9
OR7A17,-0.2998316402053301,0.15851668242261202,-0.48181056772917763,18,9
OR7A5,-0.43645455634953384,0.160528553768413,-0.7473920844345318,18,9
OR7C1,-0.006879038655893077,0.15671964859670423,-0.014163514509710762,18,9
OR7C2,0.39198795689837235,0.15979179334031485,0.8307749159709731,18,9
OR7D2,-0.4615490895946638,0.1609792534153609,-0.8594681845420677,18,9
OR7D4,-0.3441953445016393,0.15908811087677968,-0.5532821239456,18,9
OR7E12P,0.017597297864392916,0.1567248954710902,0.030578794447780555,18,9
OR7E14P,0.08383484670058018,0.15685926780367382,0.14322684588824564,18,9
OR7E156P,-0.45232529226590273,0.16081066557371632,-1.2744869601644455,18,9
OR7E24,0.07666641635726267,0.15683625696118894,0.1619625878815535,18,9
OR7E2P,-0.32881904920518074,0.15888114151565164,-0.4806376353603132,18,9
OR7E37P,0.22518685884442938,0.15773288460117205,0.41552998707638455,18,9
OR7E47P,-0.11741584370368144,0.1569944317803006,-0.37548598906913844,18,9
OR7E5P,0.25077363098604044,0.1579764504532061,0.5756452784637069,18,9
OR7E91P,-0.8137086149530333,0.1699611363742233,-1.6826592004909058,18,9
OR7G1,-0.5336940453524169,0.1624152888541402,-0.9349411230621079,18,9
OR7G2,-0.15462555986786014,0.1571968834485366,-0.4080082204845388,18,9
OR7G3,-0.028949290434221845,0.15673546340158054,-0.05593675018061839,18,9
OR8A1,-0.44020006084455443,0.1605942240445986,-0.6703772849930278,18,9
OR8B12,-0.2949673493029308,0.1584588169163436,-0.3792774604231677,18,9
OR8B2,0.42329572615323896,0.16030228760883958,0.8347114302594183,18,9
OR8B3,-0.857804587513801,0.1714352763804421,-0.5276461382796687,18,9
OR8B4,-1.414700870792523,0.1967462732496701,-0.9656044053921747,18,9
OR8B8,-0.386420587926031,0.15970511958870962,-0.5583550554961407,18,9
OR8D1,0.294218612086062,0.1584499940072046,0.6776284309568328,18,9
OR8D2,-0.2473254048563118,0.1579420992909944,-0.4225516291152689,18,9
OR8D4,-1.025743962358471,0.17776171569954477,-1.0380548593555528,18,9
OR8G1,-0.05116633601188074,0.15677106205206523,-0.0920088328184604,18,9
OR8G2,0.17932355143912945,0.15736184089526248,0.2632485687598114,18,9
OR8G5,-0.15023488479437766,0.15717011258543123,-0.36455480004379837,18,9
OR8H1,-0.16650632024532608,0.15727318926688041,-0.26461112513282836,18,9
OR8H2,-0.49453407104090524,0.16160998112165348,-0.45181201724166853,18,9
OR8H3,-0.3320446430816095,0.1589237750732315,-0.6196027113088518,18,9
OR8I2,-0.8427172292343629,0.17092214874221648,-0.8322135325171511,18,9
OR8J1,0.3150196342471224,0.15870344957247146,0.7036589299100775,18,9
OR8J3,-0.21795786476272114,0.15766881478948613,-0.3271229697059699,18,9
OR8K1,0.2949989845721019,0.15845919019121904,0.4859200345204908,18,9
OR8K3,0.221506573013454,0.15770000541101092,0.3129571693587384,18,9
OR8K5,-0.35922640563097413,0.15929957438329861,-0.3067173257709671,18,9
OR8S1,0.3185012135153824,0.15874756263346304,0.8962755444619903,18,9
OR8U9,-1.108624208559239,0.1812996548893196,-0.40050108829858133,18,9
OR9A2,-0.13866064925705474,0.15710323768629542,-0.2655458224432691,18,9
OR9A4,-1.6290959018130307,0.20979777131932786,-1.0630418045521124,18,9
OR9G1,-1.141136971953418,0.18276257394842793,-0.7554866722385649,18,9
OR9G4,-0.0014196115296608986,0.15671874247918555,-0.0008097086679872689,18,9
OR9G9,-1.099183453704522,0.18088278747120365,-0.8959658475025015,18,9
OR9I1,-0.04445352581899497,0.15675822449240243,-0.1065183676208008,18,9
OR9K2,0.11966206529766686,0.1570050823706737,0.1939718570045833,18,9
OR9Q1,-0.47392000710930526,0.16121070563601733,-1.6365876901887524,18,9
OR9Q2,0.12016201389806809,0.15700748036492843,0.18517082145506947,18,9
ORAI1,-0.10730868417840837,0.15694900524724967,-0.2750318707121209,18,9
ORAI2,-0.12869747251224636,0.15704996296186846,-0.2810085841144865,18,9
ORAI3,-0.28369142966181204,0.1583283187185189,-0.788018704754673,18,9
ORAOV1,-0.05254639029238438,0.1567739246359028,-0.15601440884304463,18,9
ORC1,-0.7044108405869772,0.16664259481997667,-2.1152175106697166,18,9
ORC2,-1.110823560232971,0.1813972818126207,-3.012317728287494,18,9
ORC3,-0.917925046485568,0.17357042999255828,-2.1585481626893843,18,9
ORC4,-0.6221644048362075,0.1644604731061515,-1.7089076246165558,18,9
ORC5,-0.6290863876145929,0.1646336958348872,-1.572735763808049,18,9
ORC6,-0.06742406408685182,0.15680962226160738,-0.1636694172133093,18,9
ORM1,-0.046024238611036807,0.15676106678404214,-0.11594658798853374,18,9
ORM2,-0.44921900010065197,0.16075465637427624,-0.8290549806885009,18,9
ORMDL1,-0.1517884034131091,0.15717949656146163,-0.37761680918423135,18,9
ORMDL2,0.2267868231326353,0.15774734743617952,0.6016166581919853,18,9
ORMDL3,-0.4584624047936886,0.16092245770543187,-1.3626290508458334,18,9
OS9,-1.1504505967562342,0.18318943368478313,-2.4104707501324425,18,9
OSBP,-0.44622807636792206,0.16070109209602795,-0.9258336396173963,18,9
OSBP2,-0.18206384095983377,0.1573816470169486,-0.5756175802200669,18,9
OSBPL10,-0.5129536171096641,0.1619811304393654,-1.4754270806764058,18,9
OSBPL10-AS1,0.17013833634006795,0.15729764324309894,0.45858344083821234,18,9
OSBPL11,-0.5635709814341392,0.1630709471955404,-1.4780384924614918,18,9
OSBPL1A,-0.6139668665483337,0.16425780843763121,-1.3347688484326197,18,9
OSBPL2,-0.3217653019984754,0.15878936036465102,-0.8206144294127018,18,9
OSBPL3,-0.6178198555770541,0.16435272965215267,-1.4800154705051014,18,9
OSBPL5,-0.6172588674395738,0.16433887236190334,-1.6853262106962452,18,9
OSBPL6,-0.2820041160034971,0.15830922860210592,-0.8644522062004585,18,9
OSBPL7,-0.4878801951159427,0.16147924386897505,-1.486173771753104,18,9
OSBPL8,-0.544976781160116,0.16265869601332045,-1.600867221859695,18,9
OSBPL9,-0.8004658713373823,0.16953361439676592,-2.549792065180057,18,9
OSCAR,-0.022891864210121734,0.15672918292218793,-0.06590953765623908,18,9
OSCP1,-0.6084336953642043,0.16412253340633845,-1.8481207312873478,18,9
OSER1,-1.2609695571464778,0.18851958665425134,-3.1942374417005315,18,9
OSER1-AS1,-0.35740871012401737,0.15927352189469793,-0.8712051401640153,18,9
OSGEP,-0.9530071439756927,0.1748831545026218,-2.492391136862785,18,9
OSGEPL1,-0.33175142847775674,0.15891988237918828,-0.6573284100477503,18,9
OSGEPL1-AS1,-0.3240739456969495,0.15881918061883943,-0.622107012608603,18,9
OSGIN1,-0.09159236841644916,0.15688648541229033,-0.24860813084370337,18,9
OSGIN2,-0.4439184309819253,0.16065997364055673,-1.171251614779007,18,9
OSM,0.3520569475503966,0.15919758405961768,0.9282083935972314,18,9
OSMR,-0.3578084760307751,0.15927924028363694,-1.0441585599051821,18,9
OSMR-AS1,-1.1057307878789608,0.1811715136785162,-2.4396495082981895,18,9
OSR1,0.396601453347699,0.15986455642919778,0.9114839666300198,18,9
OSR2,0.09309612099338531,0.15689203992812795,0.2650305650008242,18,9
OST4,-0.6640313538014155,0.16553745494987446,-1.6208909837629109,18,9
OSTC,0.3833556786895558,0.15965793370091824,0.9969554053075846,18,9
OSTCP1,0.057864921845121875,0.1567856691568505,0.16863239820383003,18,9
OSTF1,-0.8652174589758169,0.17169072719957904,-2.2438221695910663,18,9
OSTM1,-0.35675822734031715,0.15926423082874774,-0.9265236264005079,18,9
OSTN,-0.5869931185167985,0.16360992059696916,-1.6128271861928063,18,9
OTC,-0.11244548435135503,0.15697158191226784,-0.3143023489016765,18,9
OTOA,-0.6231559588651939,0.16448516915463163,-2.441431649116399,18,9
OTOF,-0.3537392091340165,0.1592213307348228,-1.1891307960804047,18,9
OTOG,0.04287430838900916,0.15675546629964435,0.15741173028458988,18,9
OTOGL,-0.8163384296158274,0.17004687080660036,-2.612399963038528,18,9
OTOL1,-0.22626877744774512,0.15774265336620158,-0.6077841131102337,18,9
OTOP1,-0.281228411371708,0.15830049056050072,-0.7766388225738461,18,9
OTOP2,-0.2536332759995373,0.15800529894713278,-0.7578644203395948,18,9
OTOP3,0.2933626805711829,0.1584399354202858,0.946422238728184,18,9
OTOR,-0.39380526483798695,0.15982035390552998,-1.0675974562936281,18,9
OTOS,0.22319607405946756,0.15771503192275882,0.511298769952004,18,9
OTP,0.1702938379766735,0.15729870199830415,0.4673313893941642,18,9
OTUB1,-0.053201602776381855,0.15677531038400713,-0.15682947116129942,18,9
OTUB2,0.17585136662412842,0.15733717623611912,0.5678090764699144,18,9
OTUD1,-0.629356142305058,0.16464048525038974,-1.723133283693377,18,9
OTUD3,-0.47239794916191147,0.16118189862069524,-1.288576813515573,18,9
OTUD4,-0.885459949740996,0.1723994886251542,-2.4421878116024285,18,9
OTUD5,-0.5024392644246419,0.16176760646195915,-1.5255441491030224,18,9
OTUD6A,0.10681918220725349,0.15694690892699617,0.27000662394710395,18,9
OTUD6B,-0.6885570260517804,0.1662009177357531,-2.100693152368506,18,9
OTUD6B-AS1,-0.8283084830650732,0.1704406010355989,-1.9923494981093022,18,9
OTUD7A,0.8633217429358603,0.17162519080976388,2.3161690595294417,18,9
OTUD7B,-0.6281588020577946,0.1646103717853013,-1.823283095402723,18,9
OTULIN,-0.8888177448893317,0.1725186418458508,-2.4077704422576405,18,9
OTX1,0.5806679058505507,0.16346220651094492,1.3919133963232202,18,9
OTX2,0.022762231017582266,0.1567290645564656,0.06537163202665797,18,9
OTX2-AS1,-0.31127654951350114,0.15865656397878825,-0.7062536806039295,18,9
OVAAL,-0.38913539311839057,0.15974722925679571,-0.8603000949855879,18,9
OVCA2,0.005719848308688828,0.15671935650654112,0.017073979348958712,18,9
OVCH1,-0.5038704957509302,0.1617964117030134,-1.6278852441329414,18,9
OVCH1-AS1,-0.3716534781370363,0.15948122832947478,-1.09381781400177,18,9
OVCH2,-0.6145366858636955,0.16427180893869434,-1.6555208459711368,18,9
OVGP1,-1.0151357542588582,0.17732871416474164,-2.876967164640771,18,9
OVOL1,0.1762176198576232,0.15733975516421336,0.4955015926055788,18,9
OVOL1-AS1,-0.6546593627507512,0.16529027979799202,-0.4148335729279523,18,9
OVOL2,-0.09398653139492902,0.1568953715349206,-0.3135473187106106,18,9
OVOL3,-0.11870278568270333,0.1570005091998243,-0.19584226368914803,18,9
OXA1L,-0.9134029317143291,0.17340480048653426,-2.5985094034383485,18,9
OXCT1,-0.6970719553503966,0.16643688839196813,-1.8600074014906225,18,9
OXCT1-AS1,-0.08505505516287509,0.15686338942142283,-0.149376296822183,18,9
OXCT2,-0.3485990836886057,0.15914912859621835,-0.5112773518093883,18,9
OXER1,-0.5903628570648797,0.16368926823328378,-1.2242727058261949,18,9
OXGR1,0.2227957912156652,0.15771146146491594,0.6671080980025899,18,9
OXLD1,-0.07797978232239433,0.1568403191022686,-0.20749559776502569,18,9
OXNAD1,-1.203657302916305,0.18569452023052269,-3.4850508649168765,18,9
OXR1,-0.5526433950895431,0.16282699661596958,-1.637709353669881,18,9
OXSM,0.04997648240774878,0.15676865514912466,0.1423884533163362,18,9
OXSR1,-1.0374120502542883,0.17824317741350376,-2.4081513665402516,18,9
OXT,0.43977320174416723,0.16058671155269397,1.1329125907499171,18,9
OXTR,-0.13080715957698133,0.15706091243317957,-0.4291207792586329,18,9
P2RX1,0.0325250952200988,0.15673985980962915,0.10704604240170079,18,9
P2RX2,0.3880766291189089,0.15973077157461354,1.0422662514176335,18,9
